entity_id,canonical_metabolite,all_metabolite_names,InChIKey,formula,n_studies_with_log2fc,n_effect_observations,n_up,n_down,mean_log2fc,median_log2fc,max_abs_log2fc,min_p_value,studies,dominant_direction,consistency_score,discordant,recurrent
IK_ZZVUWRFHKOJYTH-UHFFFAOYSA-N,Diphenhydramine,Diphenhydramine,ZZVUWRFHKOJYTH-UHFFFAOYSA-N,C17H21NO,1,1,0,1,-0.020164104,-0.020164104,0.020164104,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_HUGUUANDTOCOMR-VYAVKELMSA-N,"PC(20:3(5Z,8Z,11Z)/PGE1)","PC(20:3(5Z,8Z,11Z)/PGE1)",HUGUUANDTOCOMR-VYAVKELMSA-N,C48H84NO11P,1,1,1,0,0.020130884,0.020130884,0.020130884,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_KHPXUQMNIQBQEV-UHFFFAOYSA-N,Oxaloacetate,Oxaloacetate,KHPXUQMNIQBQEV-UHFFFAOYSA-N,C4H4O5,1,1,1,0,0.020097665,0.020097665,0.020097665,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_NPQJTPHMCZYCNP-UHFFFAOYSA-N,Permetin A,Permetin A,NPQJTPHMCZYCNP-UHFFFAOYSA-N,C54H92N12O12,1,1,0,1,-0.019898349,-0.019898349,0.019898349,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_DEAFEFSHUVGNFC-UHFFFAOYSA-N,(2S)-6-Amino-2-(hexanoylamino)hexanoic Acid,(2S)-6-Amino-2-(hexanoylamino)hexanoic Acid,DEAFEFSHUVGNFC-UHFFFAOYSA-N,C12H24N2O3,1,1,0,1,-0.019765472,-0.019765472,0.019765472,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_NCBOXCFFSWALMZ-XTNBEGJDSA-N,Bergenin Pentaacetate,Bergenin Pentaacetate,NCBOXCFFSWALMZ-XTNBEGJDSA-N,C24H26O14,1,1,0,1,-0.019765472,-0.019765472,0.019765472,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_SGQOVJBGRJMVJR-UHFFFAOYSA-N,"5-Ethyl-5-phenyl-1,3-oxazolidine-2,4-dione","5-Ethyl-5-phenyl-1,3-oxazolidine-2,4-dione",SGQOVJBGRJMVJR-UHFFFAOYSA-N,C11H11NO3,1,1,0,1,-0.019732253,-0.019732253,0.019732253,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_SKXLWWDOLOXKRN-YJSWQQQJSA-N,SM(d19:1/TXB2),SM(d19:1/TXB2),SKXLWWDOLOXKRN-YJSWQQQJSA-N,C44H83N2O10P,1,1,0,1,-0.019732253,-0.019732253,0.019732253,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_SQMGCPHFHQGPIF-JIOYIOPFSA-N,Aconine,Aconine,SQMGCPHFHQGPIF-JIOYIOPFSA-N,C25H41NO9,1,1,1,0,0.019699034,0.019699034,0.019699034,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_GWENQMVPLJAMAE-UHFFFAOYSA-N,2-Keto-6-aminocaproate,2-Keto-6-aminocaproate,GWENQMVPLJAMAE-UHFFFAOYSA-N,C6H11NO3,1,1,0,1,-0.019532937,-0.019532937,0.019532937,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_YYVUMXYSCXRWIL-UHFFFAOYSA-N,Cyclostenol,Cyclostenol,YYVUMXYSCXRWIL-UHFFFAOYSA-N,C28H48O2,1,1,0,1,-0.019499718,-0.019499718,0.019499718,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_PYZZIILDSAJNLZ-QZNPSGCDSA-N,Melibiitol,Melibiitol,PYZZIILDSAJNLZ-QZNPSGCDSA-N,C12H24O11,1,1,1,0,0.019267183,0.019267183,0.019267183,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_ADUKCCWBEDSMEB-NSHDSACASA-N,Prenalterol,Prenalterol,ADUKCCWBEDSMEB-NSHDSACASA-N,C12H19NO3,1,1,1,0,0.018702455,0.018702455,0.018702455,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_PHBYJTASVSXTSS-QKMQXXATSA-N,"PC(2:0/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))","PC(2:0/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))",PHBYJTASVSXTSS-QKMQXXATSA-N,C32H52NO10P,1,1,1,0,0.018669236,0.018669236,0.018669236,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_OLVZVPBWPSBRNF-UHFFFAOYSA-N,(+/-)-2-(2-Methylpropyl)thiazolidine,(+/-)-2-(2-Methylpropyl)thiazolidine,OLVZVPBWPSBRNF-UHFFFAOYSA-N,C7H15NS,1,1,1,0,0.018602797,0.018602797,0.018602797,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_BQJRUJTZSGYBEZ-YVQNUNKESA-N,"Phorbol-12,13-dibutyrate","Phorbol-12,13-dibutyrate",BQJRUJTZSGYBEZ-YVQNUNKESA-N,C28H40O8,1,1,1,0,0.018536359,0.018536359,0.018536359,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_QCYVUUAIJUUUPI-BBVRLYRLSA-N,7-Hydroxy-6-methyl-8-ribityl lumazine,7-Hydroxy-6-methyl-8-ribityl lumazine,QCYVUUAIJUUUPI-BBVRLYRLSA-N,C12H16N4O7,1,1,1,0,0.018370262,0.018370262,0.018370262,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_QNGQIURXCUHNAT-UHFFFAOYSA-N,Eucarvone,Eucarvone,QNGQIURXCUHNAT-UHFFFAOYSA-N,C10H14O,1,1,1,0,0.018270605,0.018270605,0.018270605,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_UXDIXFDKSPCUIX-AXFHLTTASA-N,Cnidilide,Cnidilide,UXDIXFDKSPCUIX-AXFHLTTASA-N,C12H18O2,1,1,1,0,0.018237385,0.018237385,0.018237385,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_YKRGDOXKVOZESV-WRJNSLSBSA-N,Paeoniflorin,Paeoniflorin,YKRGDOXKVOZESV-WRJNSLSBSA-N,C23H28O11,1,1,1,0,0.018204166,0.018204166,0.018204166,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_UGCOPUIBNABIEP-UHFFFAOYSA-N,2-Ethylsulfanyl-1H-benzoimidazole,2-Ethylsulfanyl-1H-benzoimidazole,UGCOPUIBNABIEP-UHFFFAOYSA-N,C9H10N2S,1,1,1,0,0.018170947,0.018170947,0.018170947,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_BJBUEDPLEOHJGE-BKLSDQPFSA-N,3-Hydroxy-L-proline,3-Hydroxy-L-proline,BJBUEDPLEOHJGE-BKLSDQPFSA-N,C5H9NO3,1,1,0,1,-0.018137727,-0.018137727,0.018137727,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_GYJSAWZGYQXRBS-GRJZKGIBSA-N,"3beta,7alpha-Dihydroxy-5-cholestenoate","3beta,7alpha-Dihydroxy-5-cholestenoate",GYJSAWZGYQXRBS-GRJZKGIBSA-N,C27H44O4,1,1,1,0,0.017971631,0.017971631,0.017971631,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_WJSAFQZKYVRPGM-PABFRNLHSA-N,16-B1-phytoprostane,16-B1-phytoprostane,WJSAFQZKYVRPGM-PABFRNLHSA-N,C18H28O4,1,1,0,1,-0.017938412,-0.017938412,0.017938412,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_CAWXEEYDBZRFPE-UHFFFAOYSA-N,Hexazinone,Hexazinone,CAWXEEYDBZRFPE-UHFFFAOYSA-N,C12H20N4O2,1,1,1,0,0.017772315,0.017772315,0.017772315,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_YNXICDMQCQPQEW-UHFFFAOYSA-N,1-Naphthyl phosphate,1-Naphthyl phosphate,YNXICDMQCQPQEW-UHFFFAOYSA-N,C10H9O4P,1,1,0,1,-0.017705877,-0.017705877,0.017705877,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_HASACTZYOHWROP-UHFFFAOYSA-N,"10-Hydroxy-2-oxabicyclo[6.2.2]dodeca-1(10),8,11-trien-3-one","10-Hydroxy-2-oxabicyclo[6.2.2]dodeca-1(10),8,11-trien-3-one",HASACTZYOHWROP-UHFFFAOYSA-N,C11H12O3,1,1,0,1,-0.017672657,-0.017672657,0.017672657,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_PVKSNHVPLWYQGJ-CPTYKQRNSA-N,Phosphoaminophosphonic acid-adenylate ester,Phosphoaminophosphonic acid-adenylate ester,PVKSNHVPLWYQGJ-CPTYKQRNSA-N,C10H17N6O12P3,1,1,0,1,-0.017506561,-0.017506561,0.017506561,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_PTOJXIKSKSASRB-UHFFFAOYSA-O,Candicine,Candicine,PTOJXIKSKSASRB-UHFFFAOYSA-O,C11H18NO+,1,1,1,0,0.017207588,0.017207588,0.017207588,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_OTKJDMGTUTTYMP-QZTJIDSGSA-N,"(2R,3R)-2-Aminooctadecane-1,3-diol","(2R,3R)-2-Aminooctadecane-1,3-diol",OTKJDMGTUTTYMP-QZTJIDSGSA-N,C18H39NO2,1,1,1,0,0.01707471,0.01707471,0.01707471,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_MJEQLGCFPLHMNV-UHFFFAOYSA-N,Hydroxymethylcytosine,Hydroxymethylcytosine,MJEQLGCFPLHMNV-UHFFFAOYSA-N,C5H7N3O2,1,1,0,1,-0.017008272,-0.017008272,0.017008272,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_OEBGQVIRXPDBGY-UHFFFAOYSA-N,"(1a,5b,6a)-7-Protoilludene-1,5,6,14-tetrol 14-(2,4-dihydroxy-6-methylbenzoic acid)","(1a,5b,6a)-7-Protoilludene-1,5,6,14-tetrol 14-(2,4-dihydroxy-6-methylbenzoic acid)",OEBGQVIRXPDBGY-UHFFFAOYSA-N,C23H30O7,1,1,0,1,-0.016842175,-0.016842175,0.016842175,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_ZHZKWZJLUNXOSN-LOCIZFEWSA-N,3-epi-6-deoxocathasterone,3-epi-6-deoxocathasterone,ZHZKWZJLUNXOSN-LOCIZFEWSA-N,C28H50O2,1,1,1,0,0.016709298,0.016709298,0.016709298,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
NO_INCHIKEY__16 23 24 25 tetrahydroxydammar 13 17 en 3 one,"16,23,24,25-Tetrahydroxydammar-13(17)-en-3-one","16,23,24,25-Tetrahydroxydammar-13(17)-en-3-one",NA,NA,1,1,0,1,-0.016310667,-0.016310667,0.016310667,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_SKBCVUCDJRKPAH-RTXFEEFZSA-N,"2,2,6,7-Tetramethylbicyclo[4.3.0]nona-1(9),4-diene-7,8-diol","2,2,6,7-Tetramethylbicyclo[4.3.0]nona-1(9),4-diene-7,8-diol",SKBCVUCDJRKPAH-RTXFEEFZSA-N,C13H20O2,1,1,0,1,-0.016277448,-0.016277448,0.016277448,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_QNLZRVLANLZEAS-FRJJSQGGSA-N,"PS(18:1(12Z)-2OH(9,10)/22:0)","PS(18:1(12Z)-2OH(9,10)/22:0)",QNLZRVLANLZEAS-FRJJSQGGSA-N,C46H88NO12P,1,1,0,1,-0.016244228,-0.016244228,0.016244228,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_BGJPRBZZLWCLJW-AWCRTANDSA-N,"N,N-Diallyl-tyrosyl-alpha-aminoisobutyric acid-phenylalanyl-leucine","N,N-Diallyl-tyrosyl-alpha-aminoisobutyric acid-phenylalanyl-leucine",BGJPRBZZLWCLJW-AWCRTANDSA-N,C34H46N4O6,1,1,1,0,0.016011693,0.016011693,0.016011693,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_HCJXCECWFHKWJZ-PVXQIPPMSA-N,PS(15:0/22:0),PS(15:0/22:0),HCJXCECWFHKWJZ-PVXQIPPMSA-N,C43H84NO10P,1,1,1,0,0.016011693,0.016011693,0.016011693,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_XZTYGFHCIAKPGJ-UHFFFAOYSA-N,Meclofenoxate,Meclofenoxate,XZTYGFHCIAKPGJ-UHFFFAOYSA-N,C12H16ClNO3,1,1,0,1,-0.016011693,-0.016011693,0.016011693,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_KRHHFPJGGBLAAH-MYBCZMNMSA-N,Physagulin D,Physagulin D,KRHHFPJGGBLAAH-MYBCZMNMSA-N,C34H52O10,1,1,1,0,0.015945255,0.015945255,0.015945255,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_GFFGJBXGBJISGV-UHFFFAOYSA-N,Adenine,Adenine,GFFGJBXGBJISGV-UHFFFAOYSA-N,C5H5N5,1,1,1,0,0.015845597,0.015845597,0.015845597,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_KXGVEGMKQFWNSR-WFTUMUMQSA-N,Allodeoxycholic acid,Allodeoxycholic acid,KXGVEGMKQFWNSR-WFTUMUMQSA-N,C24H40O4,1,1,1,0,0.015779158,0.015779158,0.015779158,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_LGZSMXJRMTYABD-MDZDMXLPSA-N,[8]-Shogaol,[8]-Shogaol,LGZSMXJRMTYABD-MDZDMXLPSA-N,C19H28O3,1,1,0,1,-0.015779158,-0.015779158,0.015779158,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_HSQVHYANHDSFFI-UHFFFAOYSA-N,"2',3-Dimethyl-4-aminobiphenyl","2',3-Dimethyl-4-aminobiphenyl",HSQVHYANHDSFFI-UHFFFAOYSA-N,C14H15N,1,1,1,0,0.01571272,0.01571272,0.01571272,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_DHSUYTOATWAVLW-WFVMDLQDSA-N,Cilastatin,Cilastatin,DHSUYTOATWAVLW-WFVMDLQDSA-N,C16H26N2O5S,1,1,1,0,0.015679501,0.015679501,0.015679501,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_CXKKSSKKIOZUNR-ZLUOBGJFSA-N,Lichenin,Lichenin,CXKKSSKKIOZUNR-ZLUOBGJFSA-N,C6H10O5,1,1,0,1,-0.015513404,-0.015513404,0.015513404,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_OYPPJMLKAYYWHH-NXJDUNGTSA-N,Thromboxane B3,Thromboxane B3 | TXB3,OYPPJMLKAYYWHH-NXJDUNGTSA-N,C20H32O6,1,1,1,0,0.015446966,0.015446966,0.015446966,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
NO_INCHIKEY__mg 10 0 0 0 0 0,MG(10:0/0:0/0:0),MG(10:0/0:0/0:0),NA,NA,1,1,1,0,0.015380527,0.015380527,0.015380527,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_OKRJGUKZYSEUOY-UHFFFAOYSA-N,Butylisopropylamine,Butylisopropylamine,OKRJGUKZYSEUOY-UHFFFAOYSA-N,C7H17N,1,1,1,0,0.015015115,0.015015115,0.015015115,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_AXRIHSJZHOTGAE-ATZCPNFKSA-N,Senkyunolide N,Senkyunolide N,AXRIHSJZHOTGAE-ATZCPNFKSA-N,C12H18O4,1,1,0,1,-0.014882238,-0.014882238,0.014882238,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_UCMIRNVEIXFBKS-UHFFFAOYSA-N,Beta-alanine,Beta-alanine,UCMIRNVEIXFBKS-UHFFFAOYSA-N,C3H7NO2,1,1,1,0,0.014816596,0.014816596,0.014816596,NA,ST001814,Up in PD,1,FALSE,FALSE
IK_QPRBHGIRKWZUFJ-PPMYXAGCSA-N,Amafolone,Amafolone,QPRBHGIRKWZUFJ-PPMYXAGCSA-N,C19H31NO2,1,1,0,1,-0.014815799,-0.014815799,0.014815799,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_MRRFMOUCAPXWJC-SSCJOAGESA-N,"PC(18:1(11Z)/18:3(6Z,9Z,12Z))","PC(18:1(11Z)/18:3(6Z,9Z,12Z))",MRRFMOUCAPXWJC-SSCJOAGESA-N,C44H80NO8P,1,1,1,0,0.014716141,0.014716141,0.014716141,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_SCNLFUNUYBVROO-JNDMGLSPSA-N,"DG(i-13:0/18:3(9,11,15)-OH(13)/0:0)","DG(i-13:0/18:3(9,11,15)-OH(13)/0:0)",SCNLFUNUYBVROO-JNDMGLSPSA-N,C34H60O6,1,1,1,0,0.014383949,0.014383949,0.014383949,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_IQVQXVFMNOFTMU-FLIBITNWSA-N,Ligusticide,Ligusticide,IQVQXVFMNOFTMU-FLIBITNWSA-N,C12H14O2,1,1,1,0,0.014118194,0.014118194,0.014118194,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_BJRNKVDFDLYUGJ-RMPHRYRLSA-N,Arbutin,Arbutin,BJRNKVDFDLYUGJ-RMPHRYRLSA-N,C12H16O7,1,1,0,1,-0.014018537,-0.014018537,0.014018537,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_DGMPVYSXXIOGJY-UHFFFAOYSA-N,Fusaric Acid,Fusaric Acid,DGMPVYSXXIOGJY-UHFFFAOYSA-N,C10H13NO2,1,1,0,1,-0.013918879,-0.013918879,0.013918879,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_CFTUMAOURLALGM-UHFFFAOYSA-N,7-Hydroxyoctanoylcarnitine,7-Hydroxyoctanoylcarnitine,CFTUMAOURLALGM-UHFFFAOYSA-N,C15H29NO5,1,1,0,1,-0.013520247,-0.013520247,0.013520247,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_VUWCGGOBVYCOMA-UHFFFAOYSA-N,"3,9-Dimethyl-6-(1-methylethyl)-1,4-dioxaspiro[4.5]decan-2-one","3,9-Dimethyl-6-(1-methylethyl)-1,4-dioxaspiro[4.5]decan-2-one",VUWCGGOBVYCOMA-UHFFFAOYSA-N,C13H22O3,1,1,1,0,0.013520247,0.013520247,0.013520247,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_WKMBZTIVAJAWBA-UHFFFAOYSA-N,"(R)-1-O-[b-D-Apiofuranosyl-(1->2)-b-D-glucopyranoside]-1,3-octanediol","(R)-1-O-[b-D-Apiofuranosyl-(1->2)-b-D-glucopyranoside]-1,3-octanediol",WKMBZTIVAJAWBA-UHFFFAOYSA-N,C21H40O9,1,1,1,0,0.013387370000000001,0.013387370000000001,0.013387370000000001,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_XOEUHCONYHZURQ-HNUBZJOYSA-N,Flurithromycin,Flurithromycin,XOEUHCONYHZURQ-HNUBZJOYSA-N,C37H66FNO13,1,1,1,0,0.013387370000000001,0.013387370000000001,0.013387370000000001,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_UELBXEKQONEDKM-IRXDYDNUSA-N,"(9S,10S)-10-hydroxy-9-(phosphonooxy)octadecanoate","(9S,10S)-10-hydroxy-9-(phosphonooxy)octadecanoate",UELBXEKQONEDKM-IRXDYDNUSA-N,C18H37O7P,1,1,0,1,-0.013287712,-0.013287712,0.013287712,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_ZXJIQOBYRBTOLH-UHFFFAOYSA-N,MJDBISSP00000002,MJDBISSP00000002,ZXJIQOBYRBTOLH-UHFFFAOYSA-N,C7H10ClNO2,1,1,1,0,0.013221274,0.013221274,0.013221274,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_ULHWZNASVJIOEM-ZETCQYMHSA-N,S-Prenyl-L-cysteine,S-Prenyl-L-cysteine | Prenylcysteine,ULHWZNASVJIOEM-ZETCQYMHSA-N,C8H15NO2S,1,1,0,1,-0.013188055,-0.013188055,0.013188055,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_JYLWKPPSBSYYNP-YMGFZKSCSA-N,"DG(18:3(10,12,15)-OH(9)/0:0/i-13:0)","DG(18:3(10,12,15)-OH(9)/0:0/i-13:0)",JYLWKPPSBSYYNP-YMGFZKSCSA-N,C34H60O6,1,1,0,1,-0.013088397,-0.013088397,0.013088397,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_JVZRCNQLWOELDU-UHFFFAOYSA-N,4-Phenylpyridine,4-Phenylpyridine,JVZRCNQLWOELDU-UHFFFAOYSA-N,C11H9N,1,1,0,1,-0.01295552,-0.01295552,0.01295552,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_CGIURIOFMWUPSV-RUQPETGGSA-N,Tetrahydroaldosterone-3-glucuronide,Tetrahydroaldosterone-3-glucuronide,CGIURIOFMWUPSV-RUQPETGGSA-N,C27H40O11,1,1,0,1,-0.0129223,-0.0129223,0.0129223,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_JXNRXNCCROJZFB-RYUDHWBXSA-N,Kyotorphin,Kyotorphin,JXNRXNCCROJZFB-RYUDHWBXSA-N,C15H23N5O4,1,1,0,1,-0.012424011,-0.012424011,0.012424011,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_JQVDAXLFBXTEQA-UHFFFAOYSA-N,Dibutylamine,Dibutylamine,JQVDAXLFBXTEQA-UHFFFAOYSA-N,C8H19N,1,1,1,0,0.012357573,0.012357573,0.012357573,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_AJSJFDUIZFXAQY-UHFFFAOYSA-N,Malathion monocarboxylic acid,Malathion monocarboxylic acid,AJSJFDUIZFXAQY-UHFFFAOYSA-N,C8H15O6PS2,1,1,1,0,0.012324353,0.012324353,0.012324353,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_MDDUIRLQCYVRDO-NHCYSSNCSA-N,Lys Val Asn,Lys Val Asn,MDDUIRLQCYVRDO-NHCYSSNCSA-N,C15H29N5O5,1,1,1,0,0.012324353,0.012324353,0.012324353,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_KQBKJSVYIBRYNQ-KKMFPEKASA-N,Tangeraxanthin,Tangeraxanthin,KQBKJSVYIBRYNQ-KKMFPEKASA-N,C34H44O2,1,1,0,1,-0.012158257,-0.012158257,0.012158257,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_QBYUNVOYXHFVKC-GBURMNQMSA-N,Lithocholyltaurine,Lithocholyltaurine | Taurolithocholic acid,QBYUNVOYXHFVKC-GBURMNQMSA-N,C26H45NO5S,1,1,0,1,-0.012091818,-0.012091818,0.012091818,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_ZGKDAEWLTNBSEJ-GHMZBOCLSA-N,"Cyclopropyl-[(3S,4S)-3-(dimethylamino)-4-(hydroxymethyl)piperidin-1-yl]methanone","Cyclopropyl-[(3S,4S)-3-(dimethylamino)-4-(hydroxymethyl)piperidin-1-yl]methanone",ZGKDAEWLTNBSEJ-GHMZBOCLSA-N,C12H22N2O2,1,1,1,0,0.012091818,0.012091818,0.012091818,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_ALTAAUJNHYWOGS-UHFFFAOYSA-N,Trans-4-Hydroxycyclohexylacetic acid,Trans-4-Hydroxycyclohexylacetic acid,ALTAAUJNHYWOGS-UHFFFAOYSA-N,C8H14O3,1,1,1,0,0.011958941,0.011958941,0.011958941,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_KVMOASQARMCFEX-OBEJFMRTSA-N,PE(16:1(9Z)/P-18:1(9Z)),PE(16:1(9Z)/P-18:1(9Z)),KVMOASQARMCFEX-OBEJFMRTSA-N,C39H74NO7P,1,1,0,1,-0.011958941,-0.011958941,0.011958941,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_VMJGIIURAHPLEX-AVQMFFATSA-N,N-Linoleoyl Tryptophan,N-Linoleoyl Tryptophan,VMJGIIURAHPLEX-AVQMFFATSA-N,C29H42N2O3,1,1,1,0,0.011826064,0.011826064,0.011826064,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_JPQGSGTYJWWXTH-UHFFFAOYSA-N,"3,3-Bis(carboxymethyl)hexadecanedioic acid","3,3-Bis(carboxymethyl)hexadecanedioic acid",JPQGSGTYJWWXTH-UHFFFAOYSA-N,C20H34O8,1,1,1,0,0.011759625,0.011759625,0.011759625,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_YJAJDSAILYGJQK-AATRIKPKSA-N,2-Hydroxyhept-5-enoylcarnitine,2-Hydroxyhept-5-enoylcarnitine,YJAJDSAILYGJQK-AATRIKPKSA-N,C14H25NO5,1,1,0,1,-0.01156031,-0.01156031,0.01156031,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_YYIXZLMPKIFFGQ-ONNNWOQGSA-N,12(S)-HETrE,12(S)-HETrE,YYIXZLMPKIFFGQ-ONNNWOQGSA-N,C20H34O3,1,1,0,1,-0.011460652,-0.011460652,0.011460652,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_HZCBCWUIZCCMEB-HUSZLGJPSA-N,Polypodine B,Polypodine B,HZCBCWUIZCCMEB-HUSZLGJPSA-N,C27H44O8,1,1,1,0,0.011394213,0.011394213,0.011394213,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_SZQQHKQCCBDXCG-BAHYSTIISA-N,Hexadecatrienoic acid,Hexadecatrienoic acid,SZQQHKQCCBDXCG-BAHYSTIISA-N,C16H26O2,1,1,1,0,0.011394213,0.011394213,0.011394213,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_RKDOXCGYGLYOBV-BNFZFUHLSA-N,"Propyl 2,4-decadienoate","Propyl 2,4-decadienoate",RKDOXCGYGLYOBV-BNFZFUHLSA-N,C13H22O2,1,1,0,1,-0.011360994,-0.011360994,0.011360994,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_RSAHICAPUYTWHW-UHFFFAOYSA-N,Hexahydrocurcumin,Hexahydrocurcumin,RSAHICAPUYTWHW-UHFFFAOYSA-N,C21H26O6,1,1,0,1,-0.011228117,-0.011228117,0.011228117,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_MRUAUOIMASANKQ-UHFFFAOYSA-N,Cocamidopropyl Betaine,Cocamidopropyl Betaine,MRUAUOIMASANKQ-UHFFFAOYSA-N,C19H38N2O3,1,1,1,0,0.011194898,0.011194898,0.011194898,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_YYELLDKEOUKVIQ-UHFFFAOYSA-N,Octaethyleneglycol monododecyl ether,Octaethyleneglycol monododecyl ether | Octaethyle1lycol monododecyl ether,YYELLDKEOUKVIQ-UHFFFAOYSA-N,C28H58O9,1,1,1,0,0.011128459,0.011128459,0.011128459,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_SFLDCCXGUXPHRG-VKXIRHRZSA-N,"PG(20:4(5Z,8Z,11Z,14Z)/18:0)","PG(20:4(5Z,8Z,11Z,14Z)/18:0)",SFLDCCXGUXPHRG-VKXIRHRZSA-N,C44H79O10P,1,1,1,0,0.01109524,0.01109524,0.01109524,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
